timestamp,0,1,Fill PT?,Supply PT?,RTD?,5,Tank PT,RTD 2?,Tank PT 2
3763233535.443,-67610.255709,1.219505,-110.888404,-0.000373,-71.908504,-2.049927,-108.679101,5.036807,1.896153
3763233535.475,-68220.447181,1.231196,-110.958495,-0.000373,-68.363616,-2.075515,-108.521362,5.034438,1.870086
3763233535.504,-68918.486383,1.234277,-110.99354,-0.000373,-64.201539,-2.141301,-108.486309,5.030962,1.830905
3763233535.532,-67550.575334,1.219189,-110.976018,-0.000373,-73.570169,-2.063195,-108.521362,5.037755,1.832801
3763233535.56,-68090.366132,1.230327,-110.870882,-0.000373,-77.130883,-2.021101,-108.468782,5.036649,1.841411
3763233535.588,-68935.250135,1.241465,-110.958495,-0.000373,-66.353793,-2.13293,-108.626522,5.027012,1.818978
3763233535.616,-67589.468049,1.219505,-110.976018,-0.000373,-70.231014,-2.089099,-108.556415,5.035149,1.811552
3763233535.645,-67368.188544,1.218162,-110.905927,-0.000452,-77.210011,-2.007281,-108.696628,5.038071,1.848284
3763233535.674,-68931.226227,1.241149,-110.958495,-0.000294,-68.252836,-2.096206,-108.731681,5.030804,1.822137
3763233535.703,-68316.337666,1.231591,-111.028586,-0.000452,-65.926506,-2.11745,-108.591468,5.032384,1.826008
3763233535.734,-67323.930619,1.22464,-111.011063,-0.000373,-69.629645,-2.077647,-108.608995,5.033331,1.891019
3763233535.763,-68810.529236,1.240517,-110.958495,-0.000373,-78.175358,-2.039423,-108.556415,5.043364,1.834302
3763233535.791,-68263.363804,1.230801,-110.940972,-0.000373,-70.436741,-2.062326,-108.503836,5.033885,1.820478
3763233535.819,-67400.374746,1.223139,-111.028586,-0.000373,-64.77125,-2.117372,-108.503836,5.03191,1.816055
3763233535.849,-68078.294408,1.228589,-110.958495,-0.000373,-73.000457,-2.072435,-108.626522,5.037044,1.858632
3763233535.876,-68302.256519,1.231591,-110.888404,-0.000373,-77.8272,-2.022128,-108.591468,5.037202,1.831774
3763233535.905,-68280.127556,1.229695,-110.958495,-0.000373,-66.686126,-2.095891,-108.503836,5.029224,1.830037
3763233535.935,-68150.714628,1.229142,-110.976018,-0.000373,-68.268662,-2.109,-108.573942,5.033411,1.815502
3763233535.962,-68192.284887,1.23088,-110.958495,-0.000452,-76.735247,-2.035396,-108.679101,5.044706,1.848126
3763233535.993,-68756.882191,1.240122,-110.870882,-0.000373,-74.345614,-2.057746,-108.556415,5.036571,1.843149
3763233536.025,-67997.831435,1.228431,-110.888404,-0.000373,-71.718596,-2.061378,-108.679101,5.036728,1.904605
3763233536.057,-67544.542003,1.227641,-110.958495,-0.000373,-64.597174,-2.119425,-108.521362,5.02717,1.827351
3763233536.091,-68775.660428,1.240201,-110.940972,-0.000373,-72.414913,-2.059404,-108.573942,5.035306,1.932568
3763233536.123,-67314.546562,1.21832,-110.958495,-0.000373,-68.870025,-2.047163,-108.644048,5.036175,1.904684
3763233536.151,-67378.918965,1.218478,-111.011063,-0.000373,-64.533871,-2.10979,-108.608995,5.031594,1.828615
3763233536.184,-68858.137887,1.240912,-111.046108,-0.000373,-69.819553,-2.106473,-108.556415,5.031831,1.874746
3763233536.215,-67383.610994,1.218478,-110.976018,-0.000373,-73.696774,-2.056324,-108.503836,5.037281,1.866926
3763233536.248,-67967.654656,1.228352,-110.976018,-0.000373,-75.564166,-2.05356,-108.556415,5.037676,1.89639
3763233536.277,-68931.226227,1.241228,-110.905927,-0.000373,-77.985456,-2.04432,-108.591468,5.038782,1.85089
3763233536.312,-67527.778251,1.219268,-110.870882,-0.000373,-73.016282,-2.040608,-108.644048,5.036175,1.877037
3763233536.343,-68021.969821,1.22851,-110.92345,-0.000294,-70.626643,-2.059562,-108.556415,5.036097,1.886753
3763233536.375,-68225.812391,1.230959,-110.870882,-0.000373,-70.769074,-2.069434,-108.573942,5.036491,1.90658
3763233536.407,-67679.993324,1.226535,-110.940972,-0.000294,-66.053105,-2.084518,-108.644048,5.033095,1.874351
3763233536.437,-68068.90529,1.228668,-110.99354,-0.000373,-64.138236,-2.127796,-108.644048,5.031278,1.833117
3763233536.467,-68223.802968,1.231196,-110.976018,-0.000373,-72.668124,-2.086256,-108.714154,5.03586,1.850732
3763233536.499,-68758.223494,1.240359,-110.976018,-0.000373,-72.763072,-2.104657,-108.714154,5.034122,1.89402
3763233536.527,-68119.196547,1.228984,-110.870882,-0.000294,-77.494867,-2.019522,-108.661575,5.037755,1.805233
3763233536.562,-68025.993728,1.230169,-110.92345,-0.000373,-73.475215,-2.062089,-108.591468,5.039098,1.924037
3763233536.597,-68787.727091,1.240359,-110.976018,-0.000373,-71.576171,-2.11208,-108.556415,5.039967,1.932016
3763233536.629,-67410.431985,1.218636,-110.888404,-0.000373,-73.949978,-2.033185,-108.538889,5.036649,1.847968
3763233536.659,-68034.036483,1.236962,-110.870882,-0.000373,-72.937154,-2.061615,-108.591468,5.037834,1.898049
3763233536.692,-68931.226227,1.241307,-110.940972,-0.000294,-69.582168,-2.093442,-108.714154,5.036097,1.877511
3763233536.72,-67479.496417,1.219189,-110.976018,-0.000452,-62.808901,-2.123374,-108.556415,5.026775,1.838884
3763233536.748,-67962.962627,1.228431,-110.976018,-0.000373,-72.019278,-2.081517,-108.714154,5.036886,1.8298
3763233536.776,-69016.386291,1.241465,-110.870882,-0.000373,-77.763897,-2.040055,-108.591468,5.037202,1.81882
3763233536.809,-67514.365224,1.219189,-110.870882,-0.000294,-72.509867,-2.044241,-108.538889,5.036649,1.886437
3763233536.836,-68021.969821,1.228352,-110.958495,-0.000294,-64.628819,-2.120452,-108.608995,5.025353,1.825376
3763233536.869,-68625.45984,1.232934,-110.976018,-0.000373,-68.648472,-2.101182,-108.521362,5.027486,1.877274
3763233536.901,-68215.087032,1.22772,-110.99354,-0.000294,-69.044107,-2.084992,-108.679101,5.030962,1.876721
3763233536.931,-68118.528426,1.229142,-110.99354,-0.000373,-76.41874,-2.047005,-108.626522,5.040283,1.833354
3763233536.964,-68135.960299,1.230722,-110.976018,-0.000373,-74.060758,-2.075989,-108.608995,5.036965,1.902709
3763233536.996,-68388.084703,1.238463,-110.940972,-0.000294,-76.576996,-2.051507,-108.591468,5.043758,1.874272
3763233537.03,-68044.766904,1.228668,-110.905927,-0.000294,-74.51969,-2.045899,-108.521362,5.038229,1.859185
3763233537.061,-67999.840858,1.229695,-110.92345,-0.000373,-72.177534,-2.068407,-108.538889,5.04052,1.925696
3763233537.09,-68908.429144,1.240991,-110.958495,-0.000294,-67.778072,-2.100866,-108.451256,5.033964,1.835566
3763233537.122,-67786.609168,1.220611,-110.958495,-0.000373,-65.293491,-2.088704,-108.468782,5.030567,1.87996
3763233537.151,-67430.546463,1.218873,-111.011063,-0.000373,-66.781073,-2.093363,-108.556415,5.033174,1.827825
3763233537.187,-68766.944492,1.240754,-110.958495,-0.000294,-70.468393,-2.090362,-108.556415,5.025274,1.937703
3763233537.218,-67366.179121,1.218557,-110.99354,-0.000373,-68.553518,-2.072119,-108.679101,5.030883,1.872139
3763233537.246,-67450.666003,1.225587,-110.976018,-0.000373,-76.719421,-2.02347,-108.644048,5.041705,1.841332
3763233537.281,-68870.877731,1.240912,-110.940972,-0.000373,-76.197186,-2.055455,-108.626522,5.044312,1.880908
3763233537.313,-67379.587086,1.218952,-110.958495,-0.000373,-72.035103,-2.053797,-108.503836,5.044549,1.907844
3763233537.342,-68017.272731,1.22851,-110.905927,-0.000452,-72.826374,-2.042819,-108.626522,5.037834,1.849311
3763233537.372,-68886.968302,1.234672,-110.940972,-0.000373,-66.369612,-2.101892,-108.591468,5.031989,1.864951
3763233537.406,-67772.528021,1.220611,-110.940972,-0.000373,-66.100582,-2.081359,-108.679101,5.031199,1.889755
3763233537.437,-68012.580702,1.22851,-110.958495,-0.000294,-66.385438,-2.104183,-108.416203,5.02559,1.872455
3763233537.466,-68306.948547,1.231354,-110.958495,-0.000373,-71.228013,-2.092653,-108.731681,5.034042,1.834855
3763233537.499,-68163.454472,1.237199,-110.976018,-0.000373,-73.33279,-2.089809,-108.521362,5.036017,1.884304
3763233537.531,-68129.926968,1.228747,-110.958495,-0.000373,-77.020103,-2.035159,-108.38115,5.044312,1.869454
3763233537.562,-68170.829106,1.230643,-110.958495,-0.000373,-74.266486,-2.057193,-108.468782,5.044391,1.90342
3763233537.59,-68870.204549,1.240596,-110.940972,-0.000373,-69.835378,-2.083254,-108.626522,5.033016,1.819767
3763233537.617,-68143.334933,1.228984,-110.99354,-0.000373,-64.913681,-2.128428,-108.608995,5.03112,1.819373
3763233537.649,-67433.229068,1.218794,-110.976018,-0.000373,-74.503865,-2.047795,-108.766734,5.039493,1.846862
3763233537.68,-68862.829915,1.240912,-110.976018,-0.000294,-74.946977,-2.087993,-108.468782,5.036728,1.900498
3763233537.709,-68324.385482,1.223455,-110.888404,-0.000373,-76.102233,-2.022444,-108.714154,5.036412,1.824744
3763233537.739,-67380.260268,1.218478,-110.958495,-0.000373,-65.926506,-2.081754,-108.661575,5.029935,1.847257
3763233537.768,-68939.274043,1.240912,-111.011063,-0.000373,-68.759251,-2.122584,-108.556415,5.03349,1.82664
3763233537.802,-68236.542812,1.230722,-111.028586,-0.000373,-69.803727,-2.097154,-108.556415,5.03349,1.889202
3763233537.828,-67387.634902,1.218557,-110.940972,-0.000373,-77.273314,-2.011545,-108.679101,5.044549,1.850021
3763233537.859,-68785.049547,1.240517,-110.888404,-0.000294,-75.833202,-2.056877,-108.556415,5.039098,1.870007
3763233537.89,-68307.621729,1.231591,-110.940972,-0.000373,-65.404265,-2.123374,-108.626522,5.025748,1.813132
3763233537.924,-67793.983802,1.227325,-110.958495,-0.000294,-69.059933,-2.063432,-108.626522,5.030962,1.906896
3763233537.956,-68522.862842,1.239253,-110.940972,-0.000373,-69.803727,-2.075989,-108.591468,5.033095,1.907212
3763233537.989,-68240.56672,1.231038,-110.940972,-0.000373,-66.17971,-2.104262,-108.556415,5.028513,1.880355
3763233538.018,-68062.871959,1.228826,-110.976018,-0.000294,-66.638649,-2.107026,-108.503836,5.029698,1.862028
3763233538.053,-67385.620417,1.221638,-110.976018,-0.000294,-68.885851,-2.076226,-108.679101,5.030804,1.888333
3763233538.079,-68353.215896,1.231591,-110.976018,-0.000373,-76.782724,-2.034764,-108.661575,5.043838,1.826008
3763233538.111,-68148.700143,1.229221,-110.92345,-0.000373,-75.54834,-2.044636,-108.468782,5.037834,1.865267
3763233538.141,-67500.284077,1.219189,-110.958495,-0.000373,-66.622823,-2.069118,-108.679101,5.031673,1.830115
3763233538.172,-68375.344859,1.238621,-110.958495,-0.000373,-67.952154,-2.093126,-108.626522,5.029777,1.888096
3763233538.198,-68962.739247,1.241307,-111.011063,-0.000294,-67.683124,-2.139405,-108.626522,5.032463,1.817635
3763233538.226,-67403.057351,1.218399,-110.905927,-0.000373,-76.925155,-2.016205,-108.521362,5.039098,1.815028
3763233538.257,-67903.950373,1.236172,-110.958495,-0.000373,-67.683124,-2.088783,-108.573942,5.029935,1.825771
3763233538.289,-68829.975593,1.240517,-110.940972,-0.000373,-68.99663,-2.087993,-108.679101,5.032226,1.892045
3763233538.317,-67488.885536,1.218952,-111.028586,-0.000373,-65.451742,-2.110343,-108.696628,5.033331,1.815818
3763233538.347,-67998.499555,1.228431,-110.92345,-0.000294,-76.751073,-2.029867,-108.608995,5.042811,1.842912
3763233538.379,-68897.025541,1.240833,-110.958495,-0.000373,-73.791722,-2.074725,-108.591468,5.043364,1.900656
3763233538.411,-67504.981167,1.219031,-110.870882,-0.000373,-73.047934,-2.041793,-108.696628,5.037202,1.86424
3763233538.44,-68066.222685,1.228589,-110.940972,-0.000373,-66.591172,-2.08594,-108.538889,5.031831,1.849548
3763233538.469,-68446.423776,1.231986,-110.976018,-0.000373,-65.609998,-2.124874,-108.626522,5.031199,1.847178
3763233538.502,-68206.366034,1.230722,-111.011063,-0.000373,-68.600995,-2.095417,-108.644048,5.0327,1.876089
3763233538.533,-67984.418408,1.228431,-111.046108,-0.000373,-70.531695,-2.081438,-108.433729,5.032226,1.884304
3763233538.56,-68218.437758,1.23088,-110.940972,-0.000373,-78.36526,-2.019522,-108.573942,5.039809,1.828299
3763233538.595,-68532.25196,1.238937,-110.888404,-0.000294,-75.216007,-2.060115,-108.714154,5.037834,1.878301
3763233538.629,-68015.263307,1.228431,-110.976018,-0.000373,-71.069756,-2.087756,-108.486309,5.043758,1.930357
3763233538.662,-68103.774097,1.230485,-110.92345,-0.000294,-74.124055,-2.057746,-108.451256,5.042179,1.89402
3763233538.694,-68817.235749,1.240122,-110.940972,-0.000294,-72.826374,-2.089257,-108.503836,5.043364,1.904368
3763233538.728,-67272.303121,1.217688,-110.958495,-0.000373,-71.54452,-2.057904,-108.608995,5.043521,1.902472
3763233538.76,-68388.084703,1.238463,-110.905927,-0.000294,-74.060758,-2.067065,-108.451256,5.03894,1.890782
3763233538.792,-68884.958878,1.240517,-110.870882,-0.000294,-73.127056,-2.081122,-108.608995,5.038229,1.872613
3763233538.822,-67427.195737,1.218557,-110.940972,-0.000373,-63.521044,-2.117214,-108.538889,5.026933,1.820478
3763233538.854,-68284.819585,1.237752,-110.940972,-0.000373,-69.677122,-2.079859,-108.731681,5.029145,1.909424
3763233538.886,-68518.170813,1.232697,-110.940972,-0.000373,-67.730601,-2.104025,-108.608995,5.027091,1.871428
3763233538.914,-67440.608764,1.218636,-110.958495,-0.000373,-70.642469,-2.075831,-108.503836,5.034042,1.828141
3763233538.948,-68094.384979,1.228905,-110.92345,-0.000373,-78.127881,-2.020706,-108.608995,5.039414,1.839042
3763233538.975,-68286.834069,1.231512,-110.870882,-0.000373,-74.266486,-2.048584,-108.503836,5.036886,1.875536
3763233539.005,-68186.924738,1.222112,-110.958495,-0.000373,-64.660471,-2.114686,-108.573942,5.026064,1.832248
3763233539.034,-68057.506748,1.228431,-110.976018,-0.000373,-70.088583,-2.095575,-108.714154,5.033964,1.828694
3763233539.062,-68177.535619,1.230564,-110.958495,-0.000294,-76.482042,-2.04511,-108.503836,5.041626,1.86187
3763233539.095,-68228.494997,1.23791,-110.958495,-0.000373,-75.595817,-2.057982,-108.626522,5.044154,1.886358
3763233539.123,-68096.399463,1.228668,-110.940972,-0.000373,-68.980805,-2.068881,-108.644048,5.033095,1.820399
3763233539.151,-67401.716049,1.218557,-111.011063,-0.000373,-64.929507,-2.108842,-108.38115,5.032937,1.822216
3763233539.183,-68679.101823,1.239569,-110.976018,-0.000373,-71.243838,-2.099444,-108.451256,5.032463,1.865504
3763233539.215,-68050.800235,1.228273,-110.99354,-0.000373,-71.16471,-2.085782,-108.661575,5.032621,1.897654
3763233539.246,-67351.424792,1.21832,-110.976018,-0.000373,-75.611643,-2.037212,-108.468782,5.038545,1.881145
3763233539.278,-68858.806008,1.240675,-110.976018,-0.000373,-77.194185,-2.051744,-108.451256,5.042732,1.884067
3763233539.312,-67605.558619,1.219584,-110.92345,-0.000294,-74.709598,-2.037765,-108.451256,5.040441,1.876405
3763233539.342,-67388.976204,1.218557,-110.888404,-0.000373,-72.46239,-2.029394,-108.591468,5.037439,1.873087
3763233539.371,-68937.93274,1.24107,-110.940972,-0.000373,-65.515045,-2.135378,-108.679101,5.02567,1.831221
3763233539.399,-68359.922409,1.231828,-110.976018,-0.000373,-70.056932,-2.110501,-108.714154,5.033648,1.823401
3763233539.429,-67381.601571,1.218557,-110.92345,-0.000373,-77.083406,-2.010124,-108.661575,5.040362,1.845598
3763233539.458,-68689.159062,1.239806,-110.888404,-0.000294,-73.791722,-2.05435,-108.538889,5.036334,1.853181
3763233539.491,-68180.886345,1.230959,-110.905927,-0.000373,-70.705772,-2.068644,-108.503836,5.036412,1.892045
3763233539.52,-67901.272829,1.227799,-110.958495,-0.000373,-63.505218,-2.130955,-108.626522,5.028355,1.826087
3763233539.55,-68089.69295,1.228826,-110.958495,-0.000294,-69.914501,-2.093047,-108.416203,5.033016,1.837462
3763233539.583,-68166.805198,1.230959,-110.99354,-0.000294,-71.54452,-2.083649,-108.573942,5.032384,1.891255
3763233539.61,-68161.439988,1.229063,-110.92345,-0.000373,-77.811374,-2.02276,-108.696628,5.040915,1.845519
3763233539.643,-67664.570874,1.219821,-110.888404,-0.000373,-74.124055,-2.035001,-108.556415,5.037913,1.877669
3763233539.675,-68195.640674,1.23088,-110.888404,-0.000373,-72.256663,-2.052691,-108.661575,5.036254,1.879012
3763233539.701,-68909.770446,1.237752,-110.958495,-0.000452,-64.407266,-2.140195,-108.556415,5.029698,1.818504
3763233539.734,-67360.81391,1.218478,-111.011063,-0.000373,-67.825549,-2.083886,-108.749208,5.031278,1.872139
3763233539.762,-68147.358841,1.230169,-110.958495,-0.000373,-76.909329,-2.029552,-108.503836,5.04289,1.835408
3763233539.794,-68952.682008,1.24107,-110.888404,-0.000294,-74.946977,-2.051665,-108.661575,5.036491,1.833038
3763233539.822,-67414.455893,1.218715,-110.940972,-0.000373,-65.15106,-2.083412,-108.556415,5.030725,1.85326
3763233539.849,-67411.773288,1.223455,-111.028586,-0.000373,-66.258839,-2.099602,-108.521362,5.033331,1.835013
3763233539.882,-68871.545852,1.240754,-110.958495,-0.000373,-72.114232,-2.099444,-108.591468,5.033805,1.86503
3763233539.911,-67527.778251,1.218952,-110.92345,-0.000373,-77.399913,-2.012256,-108.573942,5.037755,1.830984
3763233539.942,-67975.702472,1.228115,-110.905927,-0.000373,-74.725424,-2.044083,-108.38115,5.039256,1.887385
3763233539.972,-68929.211742,1.240912,-110.940972,-0.000294,-66.606997,-2.12985,-108.521362,5.026064,1.812026
3763233540.006,-67932.785849,1.220927,-110.958495,-0.000373,-67.809724,-2.081359,-108.556415,5.027328,1.890071
3763233540.043,-67915.353976,1.227562,-110.870882,-0.000373,-75.54834,-2.022365,-108.503836,5.036412,1.953659
3763233540.071,-68276.103648,1.231117,-110.940972,-0.000373,-66.148059,-2.102682,-108.468782,5.028987,1.859422
3763233540.098,-68295.550006,1.231354,-110.976018,-0.000373,-68.426918,-2.11445,-108.38115,5.032779,1.81566
3763233540.126,-68114.504518,1.228747,-110.905927,-0.000373,-77.510692,-2.026156,-108.503836,5.037676,1.823796
3763233540.159,-68001.18216,1.229695,-110.888404,-0.000373,-72.826374,-2.047795,-108.573942,5.036491,1.865662
3763233540.189,-68530.910658,1.239095,-110.940972,-0.000294,-66.765248,-2.101892,-108.731681,5.032463,1.862897
3763233540.221,-68068.237169,1.228431,-110.940972,-0.000373,-65.135235,-2.116187,-108.486309,5.027486,1.863055
3763233540.252,-67320.579893,1.226535,-110.958495,-0.000373,-67.730601,-2.087598,-108.679101,5.02559,1.887464
3763233540.281,-68893.006694,1.240833,-110.958495,-0.000373,-72.161709,-2.104104,-108.608995,5.034201,1.829326
3763233540.315,-67673.954931,1.219742,-110.976018,-0.000373,-71.16471,-2.076699,-108.679101,5.033253,1.892124
3763233540.344,-67344.718279,1.217846,-110.92345,-0.000373,-77.668943,-2.00191,-108.538889,5.040757,1.852312
3763233540.373,-68883.617576,1.240596,-110.940972,-0.000294,-71.243838,-2.06746,-108.416203,5.033648,1.835566
3763233540.409,-67814.09828,1.220453,-110.958495,-0.000373,-66.812725,-2.070302,-108.626522,5.0327,1.883988
3763233540.437,-67303.81614,1.218478,-110.940972,-0.000373,-65.7999,-2.08902,-108.591468,5.027407,1.88075
3763233540.467,-68868.863247,1.240596,-110.958495,-0.000373,-69.740424,-2.116029,-108.661575,5.032937,1.824665
3763233540.494,-68264.036986,1.23088,-110.92345,-0.000294,-77.020103,-2.03816,-108.661575,5.043995,1.840384
3763233540.527,-67743.024425,1.226456,-110.905927,-0.000373,-74.36144,-2.046057,-108.591468,5.037676,1.879802
3763233540.554,-68480.619401,1.238621,-110.958495,-0.000294,-67.097581,-2.099602,-108.644048,5.031594,1.83683
3763233540.583,-68269.397135,1.230801,-111.028586,-0.000373,-65.752423,-2.128665,-108.556415,5.032147,1.820162
3763233540.613,-68011.912582,1.228273,-110.976018,-0.000373,-74.377265,-2.069197,-108.468782,5.037518,1.850969
3763233540.646,-68019.955336,1.228352,-110.958495,-0.000373,-75.959802,-2.04203,-108.644048,5.043443,1.876326
3763233540.674,-68239.893538,1.230722,-110.905927,-0.000373,-73.127056,-2.046215,-108.591468,5.036571,1.84307
3763233540.703,-68874.228457,1.240675,-110.99354,-0.000294,-64.581348,-2.142328,-108.451256,5.030646,1.814159
3763233540.733,-67948.208298,1.221085,-111.028586,-0.000373,-68.61682,-2.091863,-108.696628,5.033331,1.866531
